DBbook_ItemID	name	DBpedia_uri
654	The Labyrinth	http://dbpedia.org/resource/The_Labyrinth_Key
6540	A Catskill Eagle	http://dbpedia.org/resource/A_Catskill_Eagle
6541	The Man Who Smiled	http://dbpedia.org/resource/The_Man_Who_Smiled
6542	Cutting Through Spiritual Materialism	http://dbpedia.org/resource/Cutting_Through_Spiritual_Materialism
6543	Mio, My Son	http://dbpedia.org/resource/Mio,_My_Son
6544	Poodle Springs	http://dbpedia.org/resource/Poodle_Springs
6545	The Judas Goat	http://dbpedia.org/resource/The_Judas_Goat
6546	A Death in the Family	http://dbpedia.org/resource/A_Death_in_the_Family
6547	Boundaries	http://dbpedia.org/resource/Far_Boundaries
6548	In Praise of Shadows	http://dbpedia.org/resource/In_Praise_of_Shadows
6549	The Chalk Circle Man	http://dbpedia.org/resource/The_Chalk_Circle_Man
655	The Palace of Love	http://dbpedia.org/resource/The_Palace_of_Love
6550	Caddie Woodlawn	http://dbpedia.org/resource/Caddie_Woodlawn
6551	Dear Mr. Henshaw	http://dbpedia.org/resource/Dear_Mr._Henshaw
6552	Murder on the Leviathan	http://dbpedia.org/resource/Murder_on_the_Leviathan
6553	The Crime at Black Dudley	http://dbpedia.org/resource/The_Crime_at_Black_Dudley
6554	Topdog/Underdog	http://dbpedia.org/resource/Topdog/Underdog
6555	The Secret in the Old Lace	http://dbpedia.org/resource/The_Secret_in_the_Old_Lace
6556	And Be a Villain	http://dbpedia.org/resource/And_Be_a_Villain
6557	And the Devil Will Drag You Under	http://dbpedia.org/resource/And_the_Devil_Will_Drag_You_Under
6558	The Cardinal of the Kremlin	http://dbpedia.org/resource/The_Cardinal_of_the_Kremlin
6559	Glory Road	http://dbpedia.org/resource/Glory_Road
656	The Sadeian Woman and the Ideology of Pornography	http://dbpedia.org/resource/The_Sadeian_Woman_and_the_Ideology_of_Pornography
6560	Batman: The Ultimate Evil	http://dbpedia.org/resource/Batman:_The_Ultimate_Evil
6561	Beyond a Boundary	http://dbpedia.org/resource/Beyond_a_Boundary
6562	Charon: A Dragon at the Gate	http://dbpedia.org/resource/Charon:_A_Dragon_at_the_Gate
6563	City of Gold	http://dbpedia.org/resource/City_of_Gold_(book)
6564	Day of the Cheetah	http://dbpedia.org/resource/Day_of_the_Cheetah
6565	Death in Paradise	http://dbpedia.org/resource/Death_in_Paradise_(novel)
6566	Deities & Demigods	http://dbpedia.org/resource/Deities_&_Demigods
6567	From the Mixed-up Files of Mrs. Basil E. Frankweiler	http://dbpedia.org/resource/From_the_Mixed-Up_Files_of_Mrs._Basil_E._Frankweiler
6568	Exiles at the Well of Souls	http://dbpedia.org/resource/Exiles_at_the_Well_of_Souls
6569	Flinx in Flux	http://dbpedia.org/resource/Flinx_in_Flux
657	The Innocent Man: Murder and Injustice in a Small Town	http://dbpedia.org/resource/The_Innocent_Man:_Murder_and_Injustice_in_a_Small_Town
6570	Flinx's Folly	http://dbpedia.org/resource/Flinx's_Folly
6571	Harriet the Spy	http://dbpedia.org/resource/Harriet_the_Spy
6572	Dragon's Fire	http://dbpedia.org/resource/Dragon's_Fire
6573	I, Juan de Pareja	http://dbpedia.org/resource/I,_Juan_de_Pareja
6574	I Am Spock	http://dbpedia.org/resource/I_Am_Spock
6575	Isaac Asimov's Caliban	http://dbpedia.org/resource/Isaac_Asimov's_Caliban
6576	Island of the Blue Dolphins	http://dbpedia.org/resource/Island_of_the_Blue_Dolphins
6577	Lilith: A Snake in the Grass	http://dbpedia.org/resource/Lilith:_A_Snake_in_the_Grass
6578	The Pope's Children	http://dbpedia.org/resource/The_Pope's_Children
6579	Medusa: A Tiger by the Tail	http://dbpedia.org/resource/Medusa:_A_Tiger_by_the_Tail
658	Julie of the Wolves	http://dbpedia.org/resource/Julie_of_the_Wolves
6580	Men at Work: The Craft of Baseball	http://dbpedia.org/resource/Men_at_Work:_The_Craft_of_Baseball
6581	Midnight At The Well of Souls	http://dbpedia.org/resource/Midnight_at_the_Well_of_Souls
6582	Midworld	http://dbpedia.org/resource/Midworld
6583	Millicent Min, Girl Genius	http://dbpedia.org/resource/Millicent_Min,_Girl_Genius
6584	Johnny Tremain	http://dbpedia.org/resource/Johnny_Tremain
6585	Quest for the Well of Souls	http://dbpedia.org/resource/Quest_for_the_Well_of_Souls
6586	Maniac Magee	http://dbpedia.org/resource/Maniac_Magee
6587	Ramona and Her Mother	http://dbpedia.org/resource/Ramona_and_Her_Mother
6588	Dawkins' God: Genes, Memes, and the Meaning of Life	http://dbpedia.org/resource/Dawkins'_God:_Genes,_Memes,_and_the_Meaning_of_Life
6589	Runaway Ralph	http://dbpedia.org/resource/Runaway_Ralph
659	The Golden One	http://dbpedia.org/resource/The_Golden_One
6590	Tales of Ten Worlds	http://dbpedia.org/resource/Tales_of_Ten_Worlds
6591	Crown of Stars	http://dbpedia.org/resource/Crown_of_Stars
6592	1634: The Ram Rebellion	http://dbpedia.org/resource/1634:_The_Ram_Rebellion
6593	My Father's Dragon	http://dbpedia.org/resource/My_Father's_Dragon
6594	Lost and Found	http://dbpedia.org/resource/Lost_and_Found_(book)
6595	The Feeling Good Handbook	http://dbpedia.org/resource/The_Feeling_Good_Handbook
6596	The Fires of Merlin	http://dbpedia.org/resource/The_Fires_of_Merlin
6597	The Golden Key	http://dbpedia.org/resource/The_Golden_Key_(novel)
6598	The Identity Matrix	http://dbpedia.org/resource/The_Identity_Matrix
6599	The Merry Adventures of Robin Hood	http://dbpedia.org/resource/The_Merry_Adventures_of_Robin_Hood
66	Tough, Tough Toys for Tough, Tough Boys	http://dbpedia.org/resource/Tough,_Tough_Toys_for_Tough,_Tough_Boys
660	The Last Man	http://dbpedia.org/resource/The_Last_Man
6600	The Miracle of Castel di Sangro	http://dbpedia.org/resource/The_Miracle_of_Castel_di_Sangro
6601	The New Centurions	http://dbpedia.org/resource/The_New_Centurions_(novel)
6602	The Return of Nathan Brazil	http://dbpedia.org/resource/The_Return_of_Nathan_Brazil
6603	The Right Stuff	http://dbpedia.org/resource/The_Right_Stuff_(book)
6604	The Ruins of Ambrai	http://dbpedia.org/resource/The_Ruins_of_Ambrai
6605	The Seeing Stone	http://dbpedia.org/resource/The_Seeing_Stone
6606	The Terminal Experiment	http://dbpedia.org/resource/The_Terminal_Experiment
6607	The Vintage Bradbury	http://dbpedia.org/resource/The_Vintage_Bradbury
6608	The Time of the Transference	http://dbpedia.org/resource/The_Time_of_the_Transference
6609	Time of the Twins	http://dbpedia.org/resource/Time_of_the_Twins
661	Dictionary of the Khazars	http://dbpedia.org/resource/Dictionary_of_the_Khazars
6610	Trio for Blunt Instruments	http://dbpedia.org/resource/Trio_for_Blunt_Instruments
6611	Twilight at the Well of Souls	http://dbpedia.org/resource/Twilight_at_the_Well_of_Souls
6612	Ramona Quimby, Age 8	http://dbpedia.org/resource/Ramona_Quimby,_Age_8
6613	The Moomins and the Great Flood	http://dbpedia.org/resource/The_Moomins_and_the_Great_Flood
6614	This Book Will Save Your Life	http://dbpedia.org/resource/Emergency:_This_Book_Will_Save_Your_Life
6615	Londonstani	http://dbpedia.org/resource/Londonstani
6616	Green Grass, Running Water	http://dbpedia.org/resource/Green_Grass,_Running_Water
6617	Phule's Paradise	http://dbpedia.org/resource/Phule's_Paradise
6618	Tunnel in the Sky	http://dbpedia.org/resource/Tunnel_in_the_Sky
6619	Roll of Thunder, Hear My Cry	http://dbpedia.org/resource/Roll_of_Thunder,_Hear_My_Cry
662	The Blood Knight	http://dbpedia.org/resource/The_Blood_Knight
6620	Stuart Little	http://dbpedia.org/resource/Stuart_Little
6621	Tales of a Fourth Grade Nothing	http://dbpedia.org/resource/Tales_of_a_Fourth_Grade_Nothing
6622	The Rolling Stones	http://dbpedia.org/resource/The_Rolling_Stones_(novel)
6623	The Westing Game	http://dbpedia.org/resource/The_Westing_Game
6624	The Great Gilly Hopkins	http://dbpedia.org/resource/The_Great_Gilly_Hopkins
6625	The Indian in the Cupboard	http://dbpedia.org/resource/The_Indian_in_the_Cupboard
6626	A Hole in Space	http://dbpedia.org/resource/A_Hole_in_Space
6627	The Phantom Tollbooth	http://dbpedia.org/resource/The_Phantom_Tollbooth
6628	The Sign of the Beaver	http://dbpedia.org/resource/The_Sign_of_the_Beaver
6629	The Day the Leader Was Killed	http://dbpedia.org/resource/The_Day_the_Leader_was_Killed
663	Armageddon Summer	http://dbpedia.org/resource/Armageddon_Summer
6630	Lord of Light	http://dbpedia.org/resource/Lord_of_Light
6631	The Story of Doctor Dolittle	http://dbpedia.org/resource/The_Story_of_Doctor_Dolittle
6632	Colonization: Down to Earth	http://dbpedia.org/resource/Colonization:_Down_to_Earth
6633	Encounters with the Archdruid	http://dbpedia.org/resource/Encounters_with_the_Archdruid
6634	Glory Lane	http://dbpedia.org/resource/Glory_Lane
6635	Heroes in Hell	http://dbpedia.org/resource/Heroes_in_Hell_(book)
6636	Knight Life	http://dbpedia.org/resource/Knight_Life
6637	The Wheel on the School	http://dbpedia.org/resource/The_Wheel_on_the_School
6638	Thimble Summer	http://dbpedia.org/resource/Thimble_Summer
6639	Republican Party Reptile	http://dbpedia.org/resource/Republican_Party_Reptile
664	Critical Mass	http://dbpedia.org/resource/Critical_Mass_(book)
6640	Colonization: Second Contact	http://dbpedia.org/resource/Colonization:_Second_Contact
6641	The Gripping Hand	http://dbpedia.org/resource/The_Gripping_Hand
6642	The Nightingale	http://dbpedia.org/resource/The_Nightingale_(novel)
6643	The Guns of the South	http://dbpedia.org/resource/The_Guns_of_the_South
6644	Where the Red Fern Grows	http://dbpedia.org/resource/Where_the_Red_Fern_Grows
6645	The State and Revolution	http://dbpedia.org/resource/The_State_and_Revolution
6646	The Way Things Work	http://dbpedia.org/resource/The_Way_Things_Work
6647	Women, Fire, and Dangerous Things	http://dbpedia.org/resource/Women,_Fire,_and_Dangerous_Things
6648	Alice, I Think	http://dbpedia.org/resource/Alice,_I_Think_(novel)
6649	Ninth Key	http://dbpedia.org/resource/Ninth_Key
665	Alive: The Story of the Andes Survivors	http://dbpedia.org/resource/Alive:_The_Story_of_the_Andes_Survivors
6650	The Seer and the Sword	http://dbpedia.org/resource/The_Seer_and_the_Sword
6651	The Thief Lord	http://dbpedia.org/resource/The_Thief_Lord
6652	Collected Ghost Stories	http://dbpedia.org/resource/Collected_Ghost_Stories
6653	I Wish That I Had Duck Feet	http://dbpedia.org/resource/I_Wish_That_I_Had_Duck_Feet
6654	Tamburlaine must die	http://dbpedia.org/resource/Tamburlaine_Must_Die
6655	The Book of Illusions	http://dbpedia.org/resource/The_Book_of_Illusions
6656	The Woman in Black	http://dbpedia.org/resource/The_Woman_in_Black
6657	To a God Unknown	http://dbpedia.org/resource/To_a_God_Unknown
6658	The Unfortunates	http://dbpedia.org/resource/The_Unfortunates
6659	The Year of Living Dangerously	http://dbpedia.org/resource/The_Year_of_Living_Dangerously_(novel)
666	Flowers in the Attic	http://dbpedia.org/resource/Flowers_in_the_Attic
6660	The Year's Best Science Fiction: Eighth Annual Collection	http://dbpedia.org/resource/The_Year's_Best_Science_Fiction:_Eighth_Annual_Collection
6661	When Corporations Rule the World	http://dbpedia.org/resource/When_Corporations_Rule_the_World
6662	Ella Enchanted	http://dbpedia.org/resource/Ella_Enchanted
6663	Anne of Avonlea	http://dbpedia.org/resource/Anne_of_Avonlea
6664	Anne of Green Gables	http://dbpedia.org/resource/Anne_of_Green_Gables
6665	Possible Side Effects	http://dbpedia.org/resource/Possible_Side_Effects
6666	Pretend You Don't See Her	http://dbpedia.org/resource/Pretend_You_Don't_See_Her
6667	A Fan's Notes	http://dbpedia.org/resource/A_Fan's_Notes
6668	Leaves of Grass	http://dbpedia.org/resource/Leaves_of_Grass
6669	Black Dog	http://dbpedia.org/resource/Black_Dogs
667	Math Curse	http://dbpedia.org/resource/Math_Curse
6670	Gotham: A History of New York City to 1898	http://dbpedia.org/resource/Gotham:_A_History_of_New_York_City_to_1898
6671	Having Our Say: The Delany Sisters' First 100 Years	http://dbpedia.org/resource/Having_Our_Say:_The_Delany_Sisters'_First_100_Years
6672	The General Danced at Dawn	http://dbpedia.org/resource/The_General_Danced_at_Dawn
6673	The Beast Master	http://dbpedia.org/resource/The_Beast_Master
6674	King, Queen, Knave	http://dbpedia.org/resource/King,_Queen,_Knave
6675	A Brief History of Time	http://dbpedia.org/resource/A_Brief_History_of_Time
6676	Alphabet of Thorn	http://dbpedia.org/resource/Alphabet_of_Thorn
6677	The Way West	http://dbpedia.org/resource/The_Way_West
6678	Child of the Prophecy	http://dbpedia.org/resource/Child_of_the_Prophecy
6679	Outside Over There	http://dbpedia.org/resource/Outside_Over_There
668	101 Uses for a Dead Cat	http://dbpedia.org/resource/101_Uses_for_a_Dead_Cat
6680	Pat the Bunny	http://dbpedia.org/resource/Pat_the_Bunny
6681	Daughter of the Forest	http://dbpedia.org/resource/Daughter_of_the_Forest
6682	Room Temperature	http://dbpedia.org/resource/Room_Temperature_(novel)
6683	Green Rider	http://dbpedia.org/resource/Green_Rider
6684	Sylvester and the Magic Pebble	http://dbpedia.org/resource/Sylvester_and_the_Magic_Pebble
6685	19 Varieties of Gazelle: Poems of the Middle East	http://dbpedia.org/resource/19_varieties_of_gazelle:_poems_of_the_Middle_East
6686	Number9Dream	http://dbpedia.org/resource/Number9dream
6687	The Defense	http://dbpedia.org/resource/The_Defense
6688	1001 Books You Must Read Before You Die	http://dbpedia.org/resource/1001_Books_You_Must_Read_Before_You_Die
6689	The Origin	http://dbpedia.org/resource/The_Originist
669	If There Be Thorns	http://dbpedia.org/resource/If_There_Be_Thorns
6690	The Mythical Man-Month	http://dbpedia.org/resource/The_Mythical_Man-Month
6691	Son of the Shadows	http://dbpedia.org/resource/Son_of_the_Shadows
6692	The Stories of John Cheever	http://dbpedia.org/resource/The_Stories_of_John_Cheever
6693	The Risen Empire	http://dbpedia.org/resource/The_Risen_Empire
6694	The Wedding	http://dbpedia.org/resource/The_Wedding_Gig
6695	The Last Unicorn	http://dbpedia.org/resource/The_Last_Unicorn
6696	Flambards in Summer	http://dbpedia.org/resource/Flambards_in_Summer
6697	The Melancholy Death of Oyster Boy & Other Stories	http://dbpedia.org/resource/The_Melancholy_Death_of_Oyster_Boy_&_Other_Stories
6698	Crossing the Chasm	http://dbpedia.org/resource/Crossing_the_Chasm
6699	The Wide Window	http://dbpedia.org/resource/The_Wide_Window
67	The Silver Spike	http://dbpedia.org/resource/The_Silver_Spike
670	Kira-Kira	http://dbpedia.org/resource/Kira-Kira
6700	The Carnivorous Carnival	http://dbpedia.org/resource/The_Carnivorous_Carnival
6701	The Miserable Mill	http://dbpedia.org/resource/The_Miserable_Mill
6702	The Ersatz Elevator	http://dbpedia.org/resource/The_Ersatz_Elevator
6703	The Austere Academy	http://dbpedia.org/resource/The_Austere_Academy
6704	The Penultimate Peril	http://dbpedia.org/resource/The_Penultimate_Peril
6705	The Vile Village	http://dbpedia.org/resource/The_Vile_Village
6706	The Hostile Hospital	http://dbpedia.org/resource/The_Hostile_Hospital
6707	The Slippery Slope	http://dbpedia.org/resource/The_Slippery_Slope
6708	Lemony Snicket: The Unauthorized Autobiography	http://dbpedia.org/resource/Lemony_Snicket:_The_Unauthorized_Autobiography
6709	The Reptile Room	http://dbpedia.org/resource/The_Reptile_Room
671	The Ugly Duckling	http://dbpedia.org/resource/The_Ugly_Duckling
6710	The Brooklyn Follies	http://dbpedia.org/resource/The_Brooklyn_Follies
6711	Maps for Lost Lovers	http://dbpedia.org/resource/Maps_for_Lost_Lovers
6712	This Side of Paradise	http://dbpedia.org/resource/This_Side_of_Paradise
6713	Berlin Diary	http://dbpedia.org/resource/Berlin_Diary
6714	Blackwood Farm	http://dbpedia.org/resource/Blackwood_Farm
6715	Blood and Gold	http://dbpedia.org/resource/Blood_and_Gold
6716	Blood Canticle	http://dbpedia.org/resource/Blood_Canticle
6717	Eldest	http://dbpedia.org/resource/Eldest
6718	Flyboys: A True Story of Courage	http://dbpedia.org/resource/Flyboys:_A_True_Story_of_Courage
6719	Eragon	http://dbpedia.org/resource/Eragon
672	Seeds of Yesterday	http://dbpedia.org/resource/Seeds_of_Yesterday
6720	Even Cowgirls Get the Blues	http://dbpedia.org/resource/Even_Cowgirls_Get_the_Blues_(novel)
6721	Half Asleep in Frog Pajamas	http://dbpedia.org/resource/Half_Asleep_in_Frog_Pajamas
6722	Skinny Legs and All	http://dbpedia.org/resource/Skinny_Legs_and_All_(novel)
6723	Violin	http://dbpedia.org/resource/Violine
6724	How the Grinch Stole Christmas!	http://dbpedia.org/resource/How_the_Grinch_Stole_Christmas!
6725	The Three Evangelists	http://dbpedia.org/resource/The_Three_Evangelists
6726	The Last Battle	http://dbpedia.org/resource/The_Last_Battle
6727	The Ox-Bow Incident	http://dbpedia.org/resource/The_Ox-Bow_Incident_(novel)
6728	People of the Black Circle	http://dbpedia.org/resource/The_People_of_the_Black_Circle
6729	The It Girl	http://dbpedia.org/resource/The_It_Girl
673	The Coldest Winter Ever	http://dbpedia.org/resource/The_Coldest_Winter_Ever
6730	Eat, Pray, Love	http://dbpedia.org/resource/Eat,_Pray,_Love
6731	My Life in France	http://dbpedia.org/resource/My_Life_in_France
6732	The One Tree	http://dbpedia.org/resource/The_One_Tree
6733	While Europe Slept: How Radical Islam is Destroying the West from Within	http://dbpedia.org/resource/While_Europe_Slept:_How_Radical_Islam_is_Destroying_the_West_from_Within
6734	The Art of Dreaming	http://dbpedia.org/resource/The_Art_of_Dreaming
6735	Treason By the Book	http://dbpedia.org/resource/Treason_by_the_Book
6736	A Fire in the Sun	http://dbpedia.org/resource/A_Fire_in_the_Sun
6737	Swords Against Wizardry	http://dbpedia.org/resource/Swords_Against_Wizardry
6738	Swords and Deviltry	http://dbpedia.org/resource/Swords_and_Deviltry
6739	Swords and Ice Magic	http://dbpedia.org/resource/Swords_and_Ice_Magic
674	Batman & Dracula: Red Rain	http://dbpedia.org/resource/Batman_&_Dracula:_Red_Rain
6740	Swords in the Mist	http://dbpedia.org/resource/Swords_in_the_Mist
6741	The Enemy Within	http://dbpedia.org/resource/The_Enemy_Within_(novel)
6742	The Swords of Lankhmar	http://dbpedia.org/resource/The_Swords_of_Lankhmar
6743	Billiards at Half-Past Nine	http://dbpedia.org/resource/Billiards_at_Half-past_Nine
